learning_hours_per_week,quiz_score,coding_score,challenge_score,attempts,errors,time_spent_minutes,modules_completed,qubits_score,superposition_score,measurement_score,quantum_gates_score,entanglement_score,bell_states_score,quantum_circuits_score,grover_score,shor_score,age_group_18-24,age_group_25-34,age_group_35+
-0.39204921209537413,-0.4953252920794351,-0.7492405099911383,-0.5789763782261232,-1.2235893424321813,-0.8557622595167458,0.033955140308351,0.270836446722731,1.3678780792369662,0.19438387631654683,-0.28422132917911913,-0.11278124514170705,1.106107015827012,-0.9442343652448357,0.28555981627068505,-0.011649024899305407,-0.13470730369102965,1.0,0.0,0.0
-1.3434506883341488,-0.6574850250985995,-1.1878007317803352,-0.043575401799822173,1.366017731498361,1.036819221169017,-0.7745005813190523,-1.358254962135801,-1.0553345840741641,-0.43553370253917406,-0.7260424112087872,-0.4717213029304198,-0.7289890709401831,-0.49054059545149425,-0.8756964574932972,-0.8208085842838403,-0.4578375651200552,1.0,0.0,0.0
-1.469107487082666,-1.0768636449757483,-1.0768397118095745,-0.27748844975306053,0.07121419453308983,0.4059587276070961,-0.8908692079169359,-0.950982109921168,0.04347956655640921,0.10025826108523246,-0.4001088261049334,-0.9275182017097372,-0.15338439776165277,-0.2435933536652448,-0.9676771524448997,-0.3468038719816572,-0.7572082485028285,1.0,0.0,0.0
-1.2357448608354196,-0.366715848650443,-1.3991550555341647,-0.8544739680377151,0.07121419453308983,-0.22490176595482486,-2.2382954106292745,-1.358254962135801,-1.0917191585983552,-0.7106701162922473,-0.660855694188017,-1.1782064960383618,-0.39274475690520017,-0.6685723279020461,0.0843520460640545,-0.8591119953789661,-0.7714639953305795,0.0,1.0,0.0
0.23623478164721282,0.2595562236994326,-0.04648738350965499,-1.0571986095971884,-0.5761875739495458,-0.22490176595482486,-0.22328077111855016,0.270836446722731,0.22540243917736494,-0.19659944849045263,-0.6970705369773342,0.012562902022605009,-0.2616664649932574,0.15841378412632373,-0.35255625495605764,0.9219966205443888,0.07437698311598671,1.0,0.0,0.0
-0.26639241334685687,-1.2390233779949122,-0.7809436585542129,-0.8700681712345977,0.7186159630157255,1.9831099615118986,-0.8051239041079691,-0.950982109921168,0.09441797089027598,-0.4789762941843958,-0.3566510147577533,-0.6768299073811127,-0.9512522615734769,-0.8121463056847491,-0.8182085231485455,-0.07389206792888488,-0.9330291260450924,1.0,0.0,0.0
0.16443089664805996,1.3499406353800192,1.9613786921517269,2.810163783229686,-1.2235893424321813,-0.22490176595482486,1.4058800012518233,1.4926550033666302,-0.16755096568389985,0.6577715205322499,1.6496512757704138,0.8728795484685667,1.7728965877268936,0.7384526543684437,1.4640624703380924,1.4582443758761516,1.1055426703233178,0.0,1.0,0.0
-0.4279511545949507,-0.5400590115329974,-0.8390660975865162,-1.0571986095971884,0.07121419453308983,-0.8557622595167458,-0.756126587645702,-0.950982109921168,-0.9607346903112668,-0.5441401816522293,-0.34216507764202625,-0.8078715157801664,-0.478230599456467,-1.093551302138847,-0.9044404246656729,-1.5102699839961067,-0.8094793202045828,1.0,0.0,0.0
-0.5356569820936798,-0.6798518848253807,-0.26312556535733045,0.22152605254718138,0.7186159630157255,1.036819221169017,-0.2814650844174918,-0.5437092577065351,-0.545950540735488,-0.6310253649426738,-0.6970705369773342,0.38289788228080085,0.6216872413698331,-0.5824279412324243,-1.0998994014378283,-0.22231778592249787,0.055369320678985284,0.0,1.0,0.0
-0.4279511545949507,-0.3107986993334898,-1.3410326165018616,-0.2826865174853546,-0.5761875739495458,-0.22490176595482486,-1.1603544484594035,-0.950982109921168,-0.8515809667386939,-0.3124463595443779,-1.1751064617963194,-0.6369476787379222,-0.47253154328638247,-0.17467784432954755,0.2970574031396355,-0.07867999431577569,-0.08243623198927547,1.0,0.0,0.0
2.0672338491256093,1.3946743548335816,1.665482638896365,1.6042120693374349,-1.870991110914817,-1.1711925062977062,1.013901469553688,1.4926550033666302,1.4260933984756727,1.1428804605705627,1.0267559797941592,1.3001891410741768,1.3568654873107284,0.9107414277076873,0.9869126152766545,1.4917598605843871,1.1293022483695696,1.0,0.0,0.0
0.5593522641434002,0.3434319476748623,-0.0253519511342721,-0.37625173666665,-1.2235893424321813,-0.8557622595167458,0.10132645044396801,0.270836446722731,0.7638941421353933,0.23782646796176854,1.0122700426784332,0.4170826496892493,-0.03940327435996362,-0.3182518221122506,-0.10535813727362597,-0.31807631366031264,0.2834612699230031,0.0,0.0,1.0
0.6850090628919174,0.5391419702841984,1.0314196676348761,-0.1631309596425883,-1.870991110914817,-0.8557622595167458,1.0996467733626554,1.4926550033666302,0.7638941421353933,0.5708863372418054,1.2005872251828817,1.0950805366234844,0.7128721400911849,1.6802979486229759,0.9696662349732285,0.6155693317833816,1.0770311766678151,0.0,0.0,1.0
-1.917881768327371,-2.424466943514319,-1.9962310201387332,-1.5042324345744884,1.366017731498361,1.6676797147309381,-0.9827391762836863,-1.358254962135801,-1.2372574566951198,-1.5433197894923378,-0.9505744365025538,-1.7308602358082843,-1.925790866657919,-1.0074069154692251,-1.1803825095204803,-1.7161508186324084,-1.3797091933146275,0.0,1.0,0.0
-1.020333205837961,-0.1821892559044977,0.5717240134702964,-0.03317926633523366,-1.2235893424321813,-0.8557622595167458,-0.2477794293496835,0.270836446722731,0.2399562689870406,0.2305860360208986,0.6790934890167153,0.1891842002995906,0.18285991627333054,-0.6915441643472785,1.050149343055881,-0.09783169986333858,-0.020661329069020754,1.0,0.0,0.0
0.3080386666463657,0.7739939974154018,0.503033858250302,0.7205405548474233,-1.870991110914817,-1.8020529998596273,0.5545516277199363,1.085382151151997,0.7202326527063644,0.8315418871131377,0.9470833256576621,0.9640389282244299,0.3538316013758643,0.38238918946733996,-0.04212140949439915,1.3146065842694294,0.36424383528025955,1.0,0.0,0.0
-0.14073561459833928,-0.12068039165584875,0.3180988249657011,-0.4542227526510628,0.07121419453308983,-0.22490176595482486,0.5178036403732361,0.270836446722731,-0.6187196897838703,0.013373077794788014,0.0779270987140518,-0.534393376512576,0.18285991627333054,0.1067271521245503,0.3545453374843871,-0.7777172468018237,0.17891912651949504,0.0,1.0,0.0
0.3259896378961538,0.5111833956257218,0.13316379168110012,0.42425069410665456,-1.2235893424321813,-0.5403320127357853,-0.5111400053343677,-0.13643640549190206,1.5206932922385696,1.7510767436036727,1.2440450365300617,1.4540205944121967,0.9522324992347323,1.042829487267774,1.2226131460901357,1.151817087115144,0.2739574387045025,1.0,0.0,0.0
-0.643362809592409,-0.7525441789374196,-0.6911180709588352,-0.6621454619428302,2.0134194999809965,1.3522494679499775,0.29731571629303516,-0.5437092577065351,-0.33492000849517894,-1.0799321452766353,-0.8346869395767386,0.08662989807424433,-0.43833720626587563,-1.2428682390328583,-0.6399959266798155,-1.1128720938841754,-0.685929514364073,1.0,0.0,0.0
1.2055872291357757,1.3946743548335816,1.3061802885148548,1.4326758341717265,0.07121419453308983,-0.22490176595482486,2.1163410899546924,1.4926550033666302,1.4042626537611573,1.1283995966888227,0.33867396679713446,0.8614846259990837,1.9552663851695966,1.743470498847365,1.5560431652896947,0.8597535775148093,0.2787093543137526,1.0,0.0,0.0
1.8338712228783625,1.3946743548335816,1.0261358095410307,1.1103956347694872,-1.870991110914817,-1.8020529998596273,1.0812727796893047,1.4926550033666302,1.4770318028095395,1.0270335495166374,1.743809867022638,2.069346407764275,1.9837616660200188,2.0995339637484687,2.0849321612614093,1.309818657882539,1.5854861468576051,1.0,0.0,0.0
-0.7869705795907147,-0.42822471289909114,-0.7650920842726758,-0.07476380819358718,0.7186159630157255,0.7213889743880566,-1.4910863345797047,-1.358254962135801,-0.6405504344983848,-0.16039728878610088,0.33143099823927147,-0.13557109008067325,-0.08499572372063913,-0.19764968077477996,-1.0711554342654523,-0.6771707926771181,-0.7714639953305795,0.0,0.0,1.0
-0.41000018334516225,-0.7357690341423339,-0.6435633481142236,-0.8960585098960686,0.7186159630157255,1.036819221169017,-0.008917511596132674,-0.5437092577065351,-0.5532274556403258,-1.0944130091583757,-1.1026767762176852,-0.7508969034327516,0.4336183877570462,0.12969898856978312,0.2970574031396355,0.03144231258271152,-0.09669197881702679,1.0,0.0,0.0
1.4389498553830222,1.3946743548335816,1.4858314637056103,0.632173403398422,-1.2235893424321813,-0.5403320127357853,0.7260422353378702,1.4926550033666302,0.3200023329402617,1.0415144133983782,1.671380181444004,1.4483231331774546,1.8241880932576542,1.4620655023932674,0.5212603470841662,1.3720617009121185,1.5522227375928526,0.0,1.0,0.0
0.7209110053914943,1.042396314136777,1.2216385590133232,1.302724140864372,-1.870991110914817,-1.1711925062977062,0.585174950508853,1.4926550033666302,0.3418330776547762,1.099437868925341,1.743809867022638,1.4198358270037474,1.8697805426183296,1.5769246846194298,0.8316951925458251,0.9315724733181704,1.2005809825083253,1.0,0.0,0.0
0.1823818678978481,-0.1989644006995835,0.02748662980418531,-0.3138749238791198,0.7186159630157255,0.09052848082613564,-0.21103144200298327,-0.5437092577065351,-0.86613479654837,-0.34864851924872964,-0.5232392915886117,-1.240878569620518,-0.7118919024299295,0.1526708250150151,-0.7032326544590424,-0.23189363869627916,-0.31052818123329357,1.0,0.0,0.0
-0.5356569820936798,-0.02002952288533322,0.3392342573410843,-0.048773469532116254,0.07121419453308983,0.09052848082613564,0.07070312765505123,-0.13643640549190206,-0.1238894762548709,-0.746872275996599,-0.9071166251553732,-0.26661269847972685,-0.37564758839494655,0.03781164278885269,0.4005356849601882,-0.054740362381321996,-0.15371496612803107,1.0,0.0,0.0
-0.35614726959579784,-0.13745553645093533,-0.7175373614280639,0.0655840205783558,0.07121419453308983,-0.5403320127357853,-1.034798825024845,-0.5437092577065351,-0.6842119239274137,-0.6455062288244137,-0.24076351783193903,-0.8534512056580978,-0.9569513177435613,-0.7260019190151273,-0.5020248842524119,-0.35159179836854765,-0.419822240246052,1.0,0.0,0.0
-0.9305783495890201,-1.4403251155359438,-1.2829101774695584,-1.5094305023067827,1.366017731498361,1.036819221169017,-2.06680480301134,-2.172800666565067,-1.826687563987016,-0.3920911108939513,-1.5517408268052173,-0.8933334343012883,-1.0937286658255883,-1.0246357928031493,-1.3528463125547352,-0.6292915288082107,-1.897667994722918,0.0,0.0,1.0
-0.8049215508405028,-1.1775145137462637,-1.6844833926018348,-1.4314594863223697,0.07121419453308983,1.036819221169017,-1.7207612554965805,-1.358254962135801,-1.3318573504580167,-0.6889488204696365,-1.2258072417013635,-1.240878569620518,-0.8087758573213654,-1.231382320810242,-0.283570733742356,-0.6867466454508994,-1.042323185057851,0.0,1.0,0.0
-0.4997550395941032,-0.562425871259779,-0.10989368063580365,-1.161159964243072,0.07121419453308983,0.7213889743880566,-0.2967767458119502,-0.13643640549190206,-1.2008728821709287,-1.2537025118575238,-0.6898275684194701,-1.0870471162824982,-1.0025437671042368,-0.7719455919055921,-1.163136129217055,-0.8208085842838403,-1.0850904255411042,0.0,0.0,1.0
-0.643362809592409,-1.362041106492209,-0.8654853880557448,-0.511401497706299,0.7186159630157255,0.7213889743880566,-0.4468310274776426,-0.950982109921168,-0.931627030691914,-0.8699596189913953,-1.6603853551731687,-0.16975585748912173,-0.33005513903427103,-0.5709420230098079,-1.3470975191202603,-1.1655392841399734,-1.2894227967388703,0.0,0.0,1.0
-0.463853097094527,-0.5232838667379117,-1.145529867029569,-0.5633821750292408,0.07121419453308983,0.4059587276070961,0.14113677006955974,-0.13643640549190206,1.1714013768063347,0.8605036148766195,-0.9360884993868268,0.09802482054372744,-0.677697565409423,-0.7489737554603597,-0.3238122877836818,0.08410950283850938,0.012602080195731995,0.0,1.0,0.0
0.3080386666463657,0.11976335040704968,0.22827323737032332,-0.03317926633523366,-0.5761875739495458,-0.8557622595167458,0.08907712132840112,0.270836446722731,0.7566172272305555,0.006132645853918073,0.15035678429268598,-0.37486446193981465,0.8610476005133805,0.0780123565680097,0.7454632910286977,0.184655956963215,0.23594211383049932,0.0,0.0,1.0
0.6670580916421296,1.3946743548335816,1.1899354104502484,0.4294487618389488,-0.5761875739495458,-0.5403320127357853,1.2711373809805893,1.4926550033666302,1.7608314840982309,0.8894653426401004,1.265773942203653,0.8557871647643426,1.7273041383662182,1.4620655023932674,1.3605841885175398,1.5635787563877481,1.5522227375928526,1.0,0.0,0.0
-0.9485293208388084,-0.9258873418199746,-0.8866208204311278,-0.3502613980051791,-0.5761875739495458,0.09052848082613564,-0.8602458851280191,-0.13643640549190206,-0.24759702963711996,-1.3261068312662272,-0.7332853797666513,-1.280760798263708,-1.0367381041247437,-1.2026675252537011,-0.12835331101152653,-1.33790463406804,-0.9330291260450924,1.0,0.0,0.0
0.7568129478910707,0.6342011241230189,1.5228184703625298,0.6165792002015396,-1.2235893424321813,-0.8557622595167458,1.7488612164876909,1.4926550033666302,0.2181255242725261,0.476760722010491,1.743809867022638,0.981131311928655,0.7356683647715223,0.9681710188207685,1.1478788314419588,0.8693294302885909,1.1197984171510689,1.0,0.0,0.0
-0.41000018334516225,-0.4002661382406146,-0.7016857871465267,-0.8024932907147733,0.07121419453308983,0.09052848082613564,-0.3610857236686757,-0.5437092577065351,-0.9534577754064284,-0.5875827732974511,-0.19006273792689488,-0.1298736288459317,-0.07359761138047045,0.08949827479062611,-0.5940055792040144,-0.638867381581992,-0.3627992529350477,1.0,0.0,0.0
-0.21253949959749213,-0.3331655590602714,-0.5695893348003833,-0.2099135692332361,-0.5761875739495458,-0.22490176595482486,-0.6244462996533598,-0.13643640549190206,-0.7424272431661204,-0.8409978912279135,0.2372724069870472,-0.5229984540430929,0.5532985673288203,-0.14022008966169874,-0.12260451757705129,-0.9931739342119068,-0.06342856955227404,1.0,0.0,0.0
-0.5177060108438917,0.15890535492891705,-0.07819053207272951,-0.3190729916114139,-0.5761875739495458,-0.5403320127357853,-0.5601373217966348,-0.5437092577065351,1.3096627599982604,-0.12419512908174911,-0.04520336676962652,-0.010226942916360783,0.5646966796689885,0.6408223494762054,0.1303423935398556,0.9076328413837167,0.39750724454501196,1.0,0.0,0.0
-1.4152545733333015,-0.9091121970248888,-0.4216413081727027,-1.5614111796297245,2.0134194999809965,1.6676797147309381,0.1319497732328848,-0.5437092577065351,-1.3609650100773694,-1.5143580617288566,-0.5956689771672459,-0.9901902752918934,-1.0538352726349969,-0.47905467722887785,-1.4390782140718625,-1.7736059352750975,-1.3797091933146275,0.0,1.0,0.0
0.29008769539657725,-0.14304725138263033,-0.1785838358557985,-0.9532372549513045,-0.5761875739495458,-0.5403320127357853,-0.4682673534298844,-0.13643640549190206,-0.45135064697259125,0.6143289288870271,-0.03796039821176248,0.17209181659536635,0.26264670265451245,0.4857624534708868,2.0849321612614093,0.28520241108792055,0.7824124088942925,1.0,0.0,0.0
0.1285289541484837,0.8019525720738784,1.0684066742917964,0.8816806545485432,1.366017731498361,1.036819221169017,0.9894028113225543,0.270836446722731,-0.16755096568389985,-0.13867599296348898,0.12138491006123191,1.0381059242760697,0.8667466566834654,0.16415674323763152,0.5212603470841662,0.1655042514156521,-0.7096890924103249,1.0,0.0,0.0
-0.21253949959749213,0.6845265585082763,0.5717240134702964,0.21112991708259288,0.07121419453308983,0.7213889743880566,-0.39170904645759247,-0.13643640549190206,0.23267935408220275,0.25230733184350945,0.29521615544995433,0.37150295981131776,0.18285991627333054,-0.07130458032600114,0.7512120844631726,0.47671946656355013,0.711133674755537,1.0,0.0,0.0
0.8286168328902231,0.8746448661859173,-0.3053964301080962,1.2975260731320781,0.07121419453308983,-0.8557622595167458,0.21463274476296018,0.270836446722731,0.349109992559614,0.925667502344452,0.7804950488268037,0.9925262343981373,0.15436463542290826,0.4915054125821946,-0.12260451757705129,0.045806091743383605,-0.0539247383337735,1.0,0.0,0.0
1.636410539130692,1.3946743548335816,1.1635161199810196,1.3131202763289604,-1.2235893424321813,-1.1711925062977062,1.2741997132594807,1.4926550033666302,1.7608314840982309,1.7510767436036727,1.3092317535508329,1.6078520477502165,2.069247508571286,2.0995339637484687,2.0849321612614093,2.334434904677157,1.9561355643791343,0.0,1.0,0.0
-0.15868658584812773,-0.635118165371818,-0.9553109756511222,-1.3015077930150152,2.0134194999809965,0.7213889743880566,-0.4866413471032343,-0.950982109921168,-1.098996073503193,-0.7758340037600808,-1.9428611289298419,-1.3947100229585374,-0.6093088913684094,-0.07704753943730933,-0.18009245192180287,-0.5526847066179589,-0.6003950333975664,1.0,0.0,0.0
-0.35614726959579784,-1.093638789770834,-0.7756598004603671,-0.989623729077364,0.07121419453308983,0.4059587276070961,-0.7928745749924021,-0.950982109921168,-0.1238894762548709,-0.8844404828731356,-0.653612725630153,-1.0927445775172397,-0.06219949904030137,-0.5479701865645754,0.2798110228362094,-0.3468038719816572,-1.1611210752891103,0.0,0.0,1.0
-1.020333205837961,-0.9818044911369277,-2.022650310607962,-1.2755174543535444,0.07121419453308983,1.6676797147309381,-0.3518987268320003,-0.950982109921168,-0.9752885201209435,-1.1016534410992462,-0.33492210908416326,-0.12417616761119014,-1.0823305534854193,-1.4898154808191073,0.17058394758118187,-0.054740362381321996,-0.9948040289653473,0.0,1.0,0.0
0.34394060914594193,-0.1877809708361927,0.9310263638518075,-0.12154641778423497,0.07121419453308983,-0.22490176595482486,-0.39783371101537546,-0.13643640549190206,-0.6332735195935469,-0.13867599296348898,-0.4580525745678416,0.2005791227690737,-0.6947947339196763,-1.3749562985929449,-1.2896095847755087,-0.5622605593917405,-0.9425329572635931,1.0,0.0,0.0
-1.3254997170843605,-0.35553241878705216,-0.4903314633926972,-0.35545946573747333,0.7186159630157255,0.7213889743880566,-1.8646908726044895,-1.358254962135801,-0.21848937001776766,-0.7323914121148581,0.09241303582977885,-1.0357699651698251,0.0004901188306277408,-0.3297377403348666,-1.197628889823906,-0.7058983509984627,-0.7809678265490805,1.0,0.0,0.0
1.45690082663281,0.9249703005711747,1.184651552356403,0.6737579452567757,-1.870991110914817,-0.8557622595167458,0.24831839983076848,1.4926550033666302,0.6038020142289521,0.7518971357635642,1.2223161308564716,0.7760227074779616,0.6786778030706777,0.7499385725910601,0.5327579339531167,0.6682365220391797,0.730141337192538,0.0,1.0,0.0
1.7082144241298454,1.3946743548335816,1.8874046788378862,0.9492555350683675,-1.2235893424321813,-1.8020529998596273,1.173142748056055,1.4926550033666302,0.8512171209934523,0.7012141121774715,0.8384387972897107,0.6677709440178743,1.1289032405073502,1.4218647886141105,0.7742072582010735,1.4055771856203538,1.8658491678033775,0.0,1.0,0.0
-0.9844312633383848,-0.7805027535958963,0.19128623071340373,-1.1143773546524245,1.366017731498361,0.4059587276070961,-0.7928745749924021,-0.950982109921168,-0.21121245511292883,-1.0002873939270613,-1.9138892546983883,-1.4402897128364693,-0.5010268241368048,-0.5537131456758837,-0.47328091708003606,-0.41383484139812743,0.05061740506973485,0.0,1.0,0.0
-0.10483367209876301,-1.2725736675850843,-0.7122535033342184,-1.6497783310787255,0.7186159630157255,0.09052848082613564,-0.7163162680201102,-0.950982109921168,-1.2881958610289872,-0.594823205238322,-0.9288455308289633,-0.5286959152778344,-1.3045937441187134,-0.9270054879109115,-1.128643368610204,-0.9931739342119068,-1.650568383041899,0.0,1.0,0.0
0.1823818678978481,0.6733431286448854,0.9046070733825787,0.377468084516007,-0.5761875739495458,-1.1711925062977062,0.14419910234845124,0.270836446722731,0.13080254541446715,-0.4138124067165632,0.939840357099799,0.4341750333934736,0.1429665230827392,0.30773072102033455,1.2858498738693622,0.5389625095931296,0.5638242908687751,1.0,0.0,0.0
-0.4459021258447388,-0.8587867626396306,-0.4691960310173143,-0.7297203424626547,0.07121419453308983,-1.4866227530786669,-0.7071292711834353,-0.13643640549190206,-0.21848937001776766,0.035094373617398866,-0.7767431911138314,-0.5970654500947319,-0.5466192734974803,-0.9901780381353006,0.26831343596725976,-0.7633534676411513,-0.29152051879629215,1.0,0.0,0.0
